,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
147,Economics,2020-08-21 22:08:53.694336,A Day in the Life: London School of Economics Student,nh0BZTnaSl4,2020-04-09T17:30:05Z,PT6M5S,25329,585,18
148,Economics,2020-08-21 22:08:53.694347,💥 Subject Review: Economics ( অর্থনীতি) । ক্যারিয়ার গাইড লাইন। NEURON PLUS,5x6Dv2NYBvo,2018-11-25T14:58:15Z,PT7M18S,41367,1613,42
149,Economics,2020-08-21 22:08:53.694353,Sonraki Felaket - The Economist Şifreleri 2020 Temmuz - Ertan Özyiğit,HDiAfiTZqVA,2020-07-29T16:15:47Z,PT40M46S,211044,7911,298
150,Economics,2020-08-21 22:08:55.244518,PM Modi doesn&#39;t know any economics: Subramanian Swamy | ThinkEdu2020,lpJfsCvD2iU,2020-01-11T10:19:42Z,PT18M44S,711860,15555,960
151,Economics,2020-08-21 22:08:55.244545,The true cost of fast fashion | The Economist,tLfNUD0-8ts,2018-11-29T17:01:43Z,PT6M51S,489041,11123,150
152,Economics,2020-08-21 22:08:55.244552,"Coronavirus: Raghuram Rajan, economist, on the economic impact of Covid-19 - BBC HARDtalk",8Z3zdjKF7mo,2020-05-30T10:46:19Z,PT24M35S,149332,2266,174
153,Economics,2020-08-21 22:08:55.244559,UPSI 2020 || Economic || By Naveen Sir || Class 01 ||  Tax,xDiDX7yVwOA,2020-08-18T14:27:30Z,PT1H47M51S,29492,3198,37
154,Economics,2020-08-21 22:08:55.244565,The Economics of K-Pop,-bbfFf07WNw,2019-11-08T16:00:00Z,PT10M41S,512377,20682,720
155,Economics,2020-08-21 22:08:55.244571,Was Karl Marx right? | The Economist,TMmDebW_OBI,2018-05-04T16:19:23Z,PT3M23S,920306,19358,6975
156,Economics,2020-08-21 22:08:55.244577,The Economics of Immigration: Crash Course Econ #33,4XQXiCLzyAw,2016-05-18T22:54:44Z,PT11M21S,450928,8734,1906
157,Economics,2020-08-21 22:08:55.244583,Thomas Sowell -- Basic Economics,bOMksnSaAJ4,2011-01-06T23:17:54Z,PT33M32S,792433,12588,415
158,Economics,2020-08-21 22:08:55.244589,The Economist&#39;ten Yeni Kehanetler Deşifre; İkinci Şok Dalgası! 2020 Duvar Takvimi,XyqQGb_mtoM,2020-06-05T17:30:11Z,PT27M7S,270215,5071,590
159,Economics,2020-08-21 22:08:55.244596,China v America: who is in charge? | The Economist,roCoE94N7yc,2020-07-17T17:05:38Z,PT10M11S,684718,10615,1348
160,Economics,2020-08-21 22:08:55.244602,Countries Are Building Economic Empires by Controlling the Worlds Water Supply,yKjFYwDqLh8,2020-05-08T19:00:17Z,PT16M45S,575203,13722,686
161,Economics,2020-08-21 22:08:55.244608,The Economics of the Yakuza (Mini Documentary),Rd0sdZySwzw,2020-07-21T17:15:03Z,PT18M53S,211012,11671,162
162,Economics,2020-08-21 22:08:55.244614,CBSE Class 9: People as Resource - L 1 | Economics | Unacademy Class 9 and 10 | Deepakshi Ma&#39;am,bbCFJuRFv7w,2020-07-20T14:12:24Z,PT35M29S,9687,340,36
163,Economics,2020-08-21 22:08:55.244620,Why it&#39;s time for &#39;Doughnut Economics&#39; | Kate Raworth | TEDxAthens,1BHOflzxPjI,2014-12-16T21:22:05Z,PT16M53S,210402,3646,96
164,Economics,2020-08-21 22:08:55.244626,Poverty | Indian economic development | Class - 12.,WFha2lM84qA,2019-07-05T04:25:58Z,PT12M54S,94520,4454,98
165,Economics,2020-08-21 22:08:55.244631,How To Fix an Economic Crisis,46XGS6S9qfM,2020-03-19T13:18:39Z,PT14M57S,307340,10509,190
166,Economics,2020-08-21 22:08:55.244637,GDP &amp; Comparing 3 Sectors Of Indian Economy | Economics | Class 10th | Magnet Brains,4DKaDv5SPp0,2019-08-01T11:39:19Z,PT21M51S,86088,3043,86
167,Economics,2020-08-21 22:08:55.244643,"Imports, Exports, and Exchange Rates: Crash Course Economics #15",geoe-6NBy10,2015-11-20T21:33:27Z,PT10M11S,1409334,17660,480
168,Economics,2020-08-21 22:08:55.244649,Covid-19: how it will change the world | The Economist,XsArdIXgRTU,2020-05-08T15:00:18Z,PT12M58S,593630,7013,473
169,Economics,2020-08-21 22:08:55.244655,Taxes: Crash Course Economics #31,7Qtr_vA3Prw,2016-04-27T23:46:02Z,PT12M29S,820345,10128,578
170,Economics,2020-08-21 22:08:55.244661,How to Survive an Economic Collapse,9q1CpHdreEU,2020-05-05T14:16:24Z,PT4M59S,87464,2384,68
171,Economics,2020-08-21 22:08:55.244667,How to fix the United Nations | The Economist Podcasts,l73yTLza95s,2020-06-26T18:04:16Z,PT13M41S,68419,1530,104
172,Economics,2020-08-21 22:08:55.244673,Paul Krugman Teaches Economics and Society | Official Trailer | MasterClass,JRhvnlQHKc0,2018-11-15T07:48:18Z,PT1M45S,27524663,1953,563
173,Economics,2020-08-21 22:08:55.244687,SACRED ECONOMICS with Charles Eisenstein (2019 Remix),-GoFzU3cRE4,2019-02-26T16:36:17Z,PT12M28S,38076,1120,14
174,Economics,2020-08-21 22:08:55.244696,Behavioral Economics: Crash Course Economics #27,dqxQ3E1bubI,2016-03-12T16:37:54Z,PT10M34S,578947,11268,175
175,Economics,2020-08-21 22:08:55.244702,Professor Richard Wolff: Coming Economic Crash Will be WORSE Than Great Depression,14zbZvXogoM,2020-07-15T14:44:22Z,PT12M32S,690975,18495,1450
176,Economics,2020-08-21 22:08:55.244708,The Economics of Automation | What Does Our Machine Future Look Like?,Gc_nLK4ji_k,2019-07-17T17:04:52Z,PT15M2S,212978,7592,316
177,Economics,2020-08-21 22:08:55.244714,Alphabet Economics: Why the Old Rules of Recoveries May Not Apply | WSJ,x-EVeDdH00A,2020-07-13T16:00:18Z,PT6M37S,91555,1833,79
178,Economics,2020-08-21 22:08:55.244720,Economic Lessons from Past Pandemics,F-IlpRl7EWw,2020-04-08T21:17:05Z,PT10M40S,127262,5007,98
179,Economics,2020-08-21 22:08:55.244725,Economics at Cambridge,3zCg7XemfJI,2020-06-04T14:15:10Z,PT3M59S,6821,245,4
180,Economics,2020-08-21 22:08:55.244731,Best app for teaching economics?,37Vo9xAKkNo,2020-08-19T04:21:08Z,PT5M3S,3359,219,1
181,Economics,2020-08-21 22:08:55.244737,Why China Will be the Big Winner of the 2020 Crisis,b07eafPe7pY,2020-04-16T14:50:42Z,PT16M38S,1289990,31990,2692
182,Economics,2020-08-21 22:08:55.244743,The 2008 Financial Crisis: Crash Course Economics #12,GPOv72Awo68,2015-10-21T22:32:47Z,PT11M25S,2481049,37777,1419
183,Economics,2020-08-21 22:08:55.244749,How dangerous is China&#39;s economic slowdown? |  DW News,LO9xHrdWRVQ,2019-07-15T16:45:00Z,PT5M28S,83912,754,70
184,Economics,2020-08-21 22:08:55.244755,Topic 1.3 - Economic Systems,sHkviUk_47k,2017-03-10T18:36:39Z,PT9M42S,99789,766,82
185,Economics,2020-08-21 22:08:55.244761,Why Amazon is Begging For Regulations: The Twisted Economics of Amazon,KPGZgujnVek,2020-06-25T13:53:48Z,PT16M45S,339315,14043,218
186,Economics,2020-08-21 22:08:55.244767,Why is there still poverty in America? | The Economist,5i45h76ioHY,2019-10-01T17:36:07Z,PT10M7S,676907,13257,873
187,Economics,2020-08-21 22:08:55.244773,Macroeconomics: Crash Course Economics #5,d8uTB5XorBw,2015-08-24T13:10:00Z,PT13M43S,1681438,19942,466
188,Economics,2020-08-21 22:08:55.244779,Full Chapter Revision Series | Development | Class 10 Economics | In Hindi | Magnet Brains,fTnX3oNQOSU,2020-02-05T15:00:12Z,PT37M30S,154586,5578,226
189,Economics,2020-08-21 22:08:55.244784,How covid-19 could change the financial world order | The Economist,VfKfSUqn_GY,2020-05-12T14:01:55Z,PT9M58S,1701348,28827,3636
190,Economics,2020-08-21 22:08:55.244790,"Current News Revision for ECONOMICS (November, 2019- January, 2020)",3fx3oNx4D5U,2020-06-24T02:30:13Z,PT1H1M16S,28027,1426,18
191,Economics,2020-08-21 22:08:55.244796,Coronavirus and Economic Collapse Are Pushing Lebanon to the Brink,jlUYRo63UyE,2020-05-28T13:30:24Z,PT6M39S,147489,2450,69
192,Economics,2020-08-21 22:08:55.244802,Keynesian Economics and Deficit Spending with Jacob Clifford,xKGtmzLP8gw,2015-12-02T03:15:14Z,PT5M16S,329995,4619,101
193,Economics,2020-08-21 22:08:55.244808,Thinking Like An Economist- Macro/MicroTopic 1.1,deUqLLiu_CI,2019-07-26T09:10:21Z,PT7M23S,130190,2560,28
194,Economics,2020-08-21 22:08:55.244813,Coronavirus warning: economic damage worse than Great Depression - BBC News,siBLLsNfceU,2020-04-09T22:04:51Z,PT8M57S,311606,2235,241
195,Economics,2020-08-21 22:08:55.244819,London School of Economics - Youth and Truth [Full Talk],xBR9ZJrgpUE,2019-03-31T18:58:16Z,PT1H44M54S,610718,11460,452
196,Economics,2020-08-21 22:08:55.244825,Economics: The Austrian School vs. The Chicago School,s5Kx6-nyVkk,2018-11-18T00:03:57Z,PT18M42S,111213,4932,119
197,Economics,2020-08-21 22:08:55.244831,Introducing Economics: Basic Concepts,gsa92tiWZxQ,2011-11-20T18:25:23Z,PT14M55S,267507,1760,68
198,Economics,2020-08-21 22:08:55.244837,Basic concepts of macroeconomics | Economics |  class 12,DNbe7sCG5SM,2020-03-26T14:30:00Z,PT9M46S,172918,9607,103
199,Economics,2020-08-21 22:08:55.244842,The Story of Village Palampur - Introduction | Class 9 Economics,hZBr6k8xCV4,2020-02-24T10:57:49Z,PT11M6S,318595,11059,469
200,Economics,2020-08-21 22:08:56.711629,Could deepfakes weaken democracy? | The Economist,_m2dRDQEC1A,2019-10-22T15:59:48Z,PT5M50S,136095,2948,87
201,Economics,2020-08-21 22:08:56.711671,The Invisible Hand - 60 Second Adventures in Economics (1/6),ulyVXa-u4wE,2012-09-05T15:46:26Z,PT1M21S,648583,2316,101
202,Economics,2020-08-21 22:08:56.711682,The Story Of Village Palampur L1 | CBSE Class 9 Economics Chapter 1 NCERT Solutions SST Vedantu,yK0mBPYc7NA,2020-08-17T15:00:11Z,PT25M16S,9608,518,44
203,Economics,2020-08-21 22:08:56.711689,How to prepare for the next global recession | The Economist,rD7KNVzkLPw,2018-10-20T12:19:45Z,PT3M18S,2018442,19684,2587
204,Economics,2020-08-21 22:08:56.711696,The Bitter Economics of MLM,inPcztqj9RE,2019-09-19T09:13:34Z,PT12M28S,380329,9842,299
205,Economics,2020-08-21 22:08:56.711705,Jeff Bezos At The Economic Club Of Washington (9/13/18),xv_vkA0jsyo,2018-09-14T02:03:21Z,PT1H9M58S,268710,3319,143
206,Economics,2020-08-21 22:08:56.711712,White House economic advisor on new report detailing coronavirus stimulus impact,cdjZVkbNveM,2020-08-18T13:33:11Z,PT5M55S,22223,278,37
207,Economics,2020-08-21 22:08:56.711718,Zeitgeist Addendum | Economic Documentary | Reel Truth #Science,_mcewrLqIq0,2019-03-09T18:00:05Z,PT2H3M23S,50786,604,44
208,Economics,2020-08-21 22:08:56.711725,What can India do to beat an economic slowdown? - BBC News,liSBkc1j_bI,2019-08-19T13:11:47Z,PT24M27S,201814,2659,446
209,Economics,2020-08-21 22:08:56.711733,"Principles of economics, translated",VVp8UGjECt4,2007-02-26T01:53:45Z,PT5M21S,1327960,4664,171
210,Economics,2020-08-21 22:08:56.711739,Indian Economy : Type Of Money || मुद्रा के प्रकार || Economics by Nitin Sir || Economics 91 Study91,p_No9QRKaUE,2020-08-20T15:30:12Z,PT44M39S,11958,1633,20
211,Economics,2020-08-21 22:08:56.711746,Sadhguru’s Amazing Debate On Basic Economics | Mystics Of India,jkTIlg8EWvo,2020-07-19T11:48:46Z,PT6M34S,252525,11351,200
212,Economics,2020-08-21 22:08:56.711753,The Nature of Economics | Economics for People with Ha-Joon Chang,D-6rQmHpGfE,2019-12-11T06:12:46Z,PT12M21S,16719,582,7
213,Economics,2020-08-21 22:08:56.711760,Can free-cash handouts help society? | The Economist,hz4NW0TKP0g,2019-02-13T17:01:44Z,PT5M36S,147260,2721,211
214,Economics,2020-08-21 22:08:56.711767,"A healthy economy should be designed to thrive, not grow | Kate Raworth",Rhcrbcg8HBw,2018-06-04T23:02:34Z,PT15M54S,197224,6755,396
215,Economics,2020-08-21 22:08:56.711774,How economic inequality harms societies | Richard Wilkinson,cZ7LzE3u7Bw,2011-10-24T18:24:54Z,PT16M55S,800622,9203,537
216,Economics,2020-08-21 22:08:56.711781,Fear the Boom and Bust: Keynes vs. Hayek - The Original Economics Rap Battle!,d0nERTFo-Sk,2010-01-24T06:36:41Z,PT7M33S,7257125,60725,1122
217,Economics,2020-08-21 22:08:56.711788,Understanding the Economic Shock of the Covid-19 Crisis,RK2IfGPSqO0,2020-05-21T16:15:01Z,PT4M18S,279699,5949,235
218,Economics,2020-08-21 22:08:56.711795,The Economics of Uber,jzFTwBkIC5o,2018-07-13T15:00:05Z,PT9M42S,1715495,34659,1241
219,Economics,2020-08-21 22:08:56.711801,Economic condition of British India | History of Modern India (UPSC CSE/IAS 2020) Nadeem Khan,fk-aYBRPoa4,2020-08-21T16:24:47Z,PT1H38M56S,612,66,2
220,Economics,2020-08-21 22:08:56.711808,Labor Markets and Minimum Wage: Crash Course Economics #28,mWwXmH-n5Bo,2016-03-27T20:16:08Z,PT10M38S,692884,9155,806
221,Economics,2020-08-21 22:08:56.711815,Honest Government Ad | Economic Recovery,7CMUtKWubxg,2020-06-05T01:04:35Z,PT4M,579501,41911,741
222,Economics,2020-08-21 22:08:56.711822,The Economic Powerhouse of Singapore,aKuNk5ZRzLg,2019-11-17T14:17:10Z,PT10M4S,224530,7800,162
223,Economics,2020-08-21 22:08:56.711829,Micro Economics - 1: Part 1/5  A Simple Economy || By Sadhana,anZ0JBwRLnY,2020-05-09T05:30:00Z,PT14M44S,113970,-1,-1
224,Economics,2020-08-21 22:08:56.711836,Economic Development: Last Week Tonight with John Oliver (HBO),8bl19RoR7lc,2017-11-06T07:30:00Z,PT14M56S,8789495,95944,4373
225,Economics,2020-08-21 22:08:56.711843,Covid-19: what’s really going on in Russia? | The Economist,7tziw5i3vy8,2020-06-05T18:39:13Z,PT9M32S,888521,9986,1200
226,Economics,2020-08-21 22:08:56.711850,Sacred Economics with Charles Eisenstein - A Short Film,EEZkQv25uEs,2012-03-01T20:38:12Z,PT12M9S,914860,10291,215
227,Economics,2020-08-21 22:08:56.711857,Sonraki Felaket - The Economist Şifreleri 2020 Temmuz - Ertan Özyiğit,HDiAfiTZqVA,2020-07-29T16:15:47Z,PT40M46S,211044,7911,298
228,Economics,2020-08-21 22:08:56.711864,Doughnut Economics - Kate Raworth,CqJL-cM8gb4,2013-01-09T09:35:52Z,PT17M38S,77266,1003,25
229,Economics,2020-08-21 22:08:56.711871,Putin&#39;s games with the West | The Economist,HkW205az1X0,2018-03-17T20:20:55Z,PT7M40S,504673,6418,2912
230,Economics,2020-08-21 22:08:56.711877,Thomas Sowell on the Myths of Economic Inequality,mS5WYp5xmvI,2018-12-03T15:57:22Z,PT53M34S,2848690,59802,2165
231,Economics,2020-08-21 22:08:56.711884,These Economic Bubbles All Burst... (w/ Richard Wolff),fjbDiz7eLmY,2020-08-21T03:18:28Z,PT9M2S,8174,549,7
232,Economics,2020-08-21 22:08:56.711891,Economics Chapter-2: Part 3/3  Theory of consumer Behaviour || By Mrs Sadhana,Rb3TZMUYclA,2020-08-14T05:00:10Z,PT39M27S,39122,-1,-1
233,Economics,2020-08-21 22:08:56.711905,Historical Change in Economic Sectors | Sectors Of The Indian Economy | Economics | Class 10th,eAakk8Jh4qk,2019-08-01T11:47:15Z,PT6M38S,48544,1638,38
234,Economics,2020-08-21 22:08:56.711914,A Day in the Life: London School of Economics Student,nh0BZTnaSl4,2020-04-09T17:30:05Z,PT6M5S,25329,585,18
235,Economics,2020-08-21 22:08:56.711921,"Career in Economics. BA, MA, B.Com, M. Com in Economics. Career Setting",mV8xKU2a5so,2019-03-23T12:58:53Z,PT12M21S,138404,5020,141
236,Economics,2020-08-21 22:08:56.711928,How migration could make the world richer | The Economist,fjKYtfpe1a0,2019-11-29T17:59:50Z,PT10M8S,116589,3614,546
237,Economics,2020-08-21 22:08:56.711935,1. Change the Goal - 1/7 Doughnut Economics,Mkg2XMTWV4g,2017-04-02T08:31:06Z,PT1M27S,170917,1185,18
238,Economics,2020-08-21 22:08:56.711942,Indian economy on the eve of independence | indian economic development | class 12,M5VPLIVE5z8,2020-01-04T04:20:14Z,PT15M13S,271628,13634,202
239,Economics,2020-08-21 22:08:56.711949,Income and Other Criteria | Development | Economics | Class 10th | Magnet Brains,2iueTuoQVhQ,2019-07-29T07:39:15Z,PT11M17S,78547,2467,45
240,Economics,2020-08-21 22:08:56.711955,Global economic downturn continues | DW News,3TADOq6Sz8E,2020-05-12T15:25:46Z,PT10M24S,39050,439,32
241,Economics,2020-08-21 22:08:56.711962,Dan Ariely: What Is Behavioral Economics?,wpMLYh-UIsA,2011-06-01T17:53:23Z,PT4M45S,108173,857,26
242,Economics,2020-08-21 22:08:56.711969,How Africa could one day rival China | The Economist,p8fl-u1UMVA,2020-04-07T17:30:09Z,PT15M37S,678225,15150,1378
243,Economics,2020-08-21 22:08:56.711976,How The 2020 Economic Collapse Will Different From The 2008 Great Recession,ljtbHcF3L4M,2020-03-30T16:05:12Z,PT11M13S,63357,1844,77
244,Economics,2020-08-21 22:08:56.711983,Mariana Mazzucato on New Economic Approaches,C3MaskBZ4PA,2020-05-07T13:10:01Z,PT33M31S,11247,341,7
245,Economics,2020-08-21 22:08:56.711990,"We’re Experiencing an Economic Collapse NEVER Seen Before! Food Crisis, Bankruptcies, Dollar Falling",8A956p4q7Iw,2020-08-19T01:38:30Z,PT21M12S,42687,4762,79
246,Economics,2020-08-21 22:08:56.711996,Ray Dalio on the Economic Impact of the Coronavirus Crisis,WA1Ji-Hj1qo,2020-04-15T23:10:20Z,PT46M18S,767565,8099,800
247,Economics,2020-08-21 22:08:56.712004,Economics Chapter-2: Part 2/9 (Kannada)Theory of Consumer Behaviour. By Vishnumurthy Mayya.M.,L2SJiN36cK4,2020-08-11T03:15:10Z,PT11M57S,64399,-1,-1
248,Economics,2020-08-21 22:08:56.712010,Stock Market Fantasy vs. Economic Reality - Why You MUST Care,kNcwv9AdP3Q,2020-08-21T13:30:43Z,PT15M46S,747,81,2
249,Economics,2020-08-21 22:08:56.712017,Introduction to Development | Economics | Class 10th | Magnet Brains,AETh2cSjtNQ,2019-07-27T06:34:22Z,PT4M47S,178674,5104,137
250,Economics,2020-08-21 22:08:58.224003,"Principles of economics, translated",VVp8UGjECt4,2007-02-26T01:53:45Z,PT5M21S,1327960,4664,171
251,Economics,2020-08-21 22:08:58.224036,AoE2 Economics - Inflation,GHbP-veRpk4,2020-04-28T15:18:57Z,PT8M58S,158202,8767,110
252,Economics,2020-08-21 22:08:58.224044,Film Theory: Black Panther&#39;s Economic CRISIS!,ByeyFfOHgQA,2018-02-20T20:06:48Z,PT17M38S,6405513,155156,14573
253,Economics,2020-08-21 22:08:58.224051,Economics Chapter-2: Part 1/3  Theory of consumer Behaviour || By Mrs Sadhana,0H3Fw5pDdAk,2020-07-31T04:33:08Z,PT47M50S,107633,-1,-1
254,Economics,2020-08-21 22:08:58.224058,Economic Development: Last Week Tonight with John Oliver (HBO),8bl19RoR7lc,2017-11-06T07:30:00Z,PT14M56S,8789495,95944,4373
255,Economics,2020-08-21 22:08:58.224066,Economics Chapter- 3: Part 1/ 3 (Kannada)Production and Cost || By Vishnumoorthy Mayya M,gOnumQzipiE,2020-08-19T03:30:14Z,PT34M36S,44101,-1,-1
256,Economics,2020-08-21 22:08:58.224072,"Covid-19: your questions about coronavirus, answered | The Economist",Lf1TNwWDQNk,2020-03-24T19:30:05Z,PT17M9S,133777,2236,85
257,Economics,2020-08-21 22:08:58.224079,"Why 40,000 People Die for Every 1% Increase in Unemployment - The Big Short",_XgU6ZT1QDk,2020-07-26T12:30:03Z,PT12M6S,259384,10372,212
258,Economics,2020-08-21 22:08:58.224087,What is Behavioral Economics?,Fa-mIosWOK8,2009-03-12T15:04:03Z,PT4M16S,128672,564,32
259,Economics,2020-08-21 22:08:58.224094,The Worst Economic Collapse In History Is Starting Now: Be Prepared,nDFoF3izhGQ,2020-03-16T11:00:14Z,PT13M39S,3431271,62217,3701
260,Economics,2020-08-21 22:08:58.224101,Lec 1 | MIT 14.01SC Principles of Microeconomics,Vss3nofHpZI,2012-01-24T22:08:54Z,PT34M14S,1520390,16660,415
261,Economics,2020-08-21 22:08:58.224108,Stock Market Fantasy vs. Economic Reality - Why You MUST Care,kNcwv9AdP3Q,2020-08-21T13:30:43Z,PT15M46S,747,81,2
262,Economics,2020-08-21 22:08:58.224114,"Covid-19: more questions about coronavirus, answered | The Economist",4oQ4ayKrIHk,2020-03-31T14:00:05Z,PT12M30S,88718,1468,61
263,Economics,2020-08-21 22:08:58.224121,MS - JA Economics for Success®  Lesson 1,bOtK3pciwDM,2020-03-29T15:36:11Z,PT11M33S,901,7,11
264,Economics,2020-08-21 22:08:58.224128,London School of Economics - Youth and Truth [Full Talk],xBR9ZJrgpUE,2019-03-31T18:58:16Z,PT1H44M54S,610718,11460,452
265,Economics,2020-08-21 22:08:58.224135,New Classical and New Keynesian Macro Economics | Economics | NTA UGC NET | Prerna Mishra,tkLwSBOnRf8,2020-08-20T15:05:25Z,PT1H15M34S,188,12,0
266,Economics,2020-08-21 22:08:58.224142,Economic Update: The &quot;Great Debate&quot; That Wasn&#39;t,YQ2cuX8f6hc,2020-07-20T12:00:57Z,PT29M20S,49320,3104,33
267,Economics,2020-08-21 22:08:58.224149,We Are Entering “The Lost Decade” - The Economic Collapse of the 2020’s,r_68bKMqfMA,2020-06-20T19:54:13Z,PT9M21S,691583,14778,618
268,Economics,2020-08-21 22:08:58.224156,Mariana Mazzucato on New Economic Approaches,C3MaskBZ4PA,2020-05-07T13:10:01Z,PT33M31S,11247,341,7
269,Economics,2020-08-21 22:08:58.224175,Could Brexit end London&#39;s financial dominance? | The Economist,CL_BFJJnd80,2019-10-19T08:05:18Z,PT9M4S,539062,7807,535
270,Economics,2020-08-21 22:08:58.224185,Coronavirus: the Economic Impact - BBC News,BrDc6KpW1uo,2020-02-26T08:01:21Z,PT11M5S,608875,4477,299
271,Economics,2020-08-21 22:08:58.224192,Sonraki Felaket - The Economist Şifreleri 2020 Temmuz - Ertan Özyiğit,HDiAfiTZqVA,2020-07-29T16:15:47Z,PT40M46S,211044,7911,298
272,Economics,2020-08-21 22:08:58.224199,"We’re Experiencing an Economic Collapse NEVER Seen Before! Food Crisis, Bankruptcies, Dollar Falling",8A956p4q7Iw,2020-08-19T01:38:30Z,PT21M12S,42687,4762,79
273,Economics,2020-08-21 22:08:58.224206,CBSE: Sectors of Indian Economy - L 1 | Economics | Unacademy Class 9 and 10 | Deepakshi Ma&#39;am,UI4yzeyLb3g,2020-07-28T14:09:42Z,PT35M15S,4233,211,7
274,Economics,2020-08-21 22:08:58.224213,Covid-19: how it will change the world | The Economist,XsArdIXgRTU,2020-05-08T15:00:18Z,PT12M58S,593630,7013,473
275,Economics,2020-08-21 22:08:58.224220,How an obsession with home ownership can ruin the economy | The Economist,kkVEt5tC2xU,2020-01-22T17:12:04Z,PT12M50S,998218,19445,2610
276,Economics,2020-08-21 22:08:58.224227,World Economic Outlook Presentation – June 2020 Update,hpcJ3ObJk-8,2020-06-24T13:46:52Z,PT40M18S,12291,244,13
277,Economics,2020-08-21 22:08:58.224234,Big Plane vs Little Plane (The Economics of Long-Haul Flights),NlIdzF1_b5M,2016-10-11T14:30:00Z,PT10M8S,3760963,42226,1867
278,Economics,2020-08-21 22:08:58.224241,The new coronavirus: how should the world respond? | The Economist,2rLoPBPa2Z0,2020-03-20T19:32:37Z,PT10M57S,433365,7352,244
279,Economics,2020-08-21 22:08:58.224248,Open Session on Economic Survey 2019-20 | Part 1,Y0OUBidkgt4,2020-02-05T15:33:29Z,PT2H43M12S,312237,5947,145
280,Economics,2020-08-21 22:08:58.224255,Misbehaving: The Making of Behavioral Economics | Richard Thaler | Talks at Google,42qbHeFxdzE,2015-06-03T22:37:52Z,PT55M39S,124945,1138,50
281,Economics,2020-08-21 22:08:58.224262,"Dubai stares at an economic collapse, pandemic leaves Dubai scrambling for money",WMzV-pD9iLA,2020-05-29T11:48:51Z,PT3M50S,1255777,8876,1183
282,Economics,2020-08-21 22:08:58.224269,Here&#39;s what&#39;s in Joe Biden&#39;s new economic plan,A0qyiY7yUYg,2020-07-09T10:28:01Z,PT2M16S,131970,1160,2192
283,Economics,2020-08-21 22:08:58.224276,Economic Load Dispatch Part 01 | Power System Live | Genique Education,-BJiGT2btQg,2020-08-17T12:33:24Z,PT1H59M10S,9829,850,17
284,Economics,2020-08-21 22:08:58.224283,Covid-19: what’s really going on in Russia? | The Economist,7tziw5i3vy8,2020-06-05T18:39:13Z,PT9M32S,888521,9986,1200
285,Economics,2020-08-21 22:08:58.224290,Is big tech good for your health? | The Economist,YLseKw0Ic-8,2020-03-16T17:59:54Z,PT12M46S,74094,1218,40
286,Economics,2020-08-21 22:08:58.224297,Lec 01- What is Economics ? (Part 1)  | JUST CA Foundation | CA Mohnish Vora,VoISeDEZI1w,2020-07-09T14:45:12Z,PT49M31S,991,59,1
287,Economics,2020-08-21 22:08:58.224304,These Economic Bubbles All Burst... (w/ Richard Wolff),fjbDiz7eLmY,2020-08-21T03:18:28Z,PT9M2S,8174,549,7
288,Economics,2020-08-21 22:08:58.224311,MSc Health Economics at NUI Galway,s6OlwrGXoyQ,2019-05-20T08:32:13Z,PT3M,906,2,1
289,Economics,2020-08-21 22:08:58.224318,The Economic Impact Of Coronavirus Event Cancellations,1mfmdLQWURA,2020-03-19T17:19:31Z,PT12M25S,736720,6262,557
290,Economics,2020-08-21 22:08:58.224325,Fight of the Century: Keynes vs. Hayek - Economics Rap Battle Round Two,GTQnarzmTOc,2011-04-28T06:48:24Z,PT10M10S,4660306,52754,909
291,Economics,2020-08-21 22:08:58.224332,"The U.S. is Suffering from Economic Martial Law -  David Stockman, Robert Kiyosaki, Kim Kiyosaki",3bDAyu35Iu8,2020-08-19T16:30:10Z,PT35M59S,39545,1971,65
292,Economics,2020-08-21 22:08:58.224339,Olympics 2020: are the rules for trans athletes fair? | The Economist,qrgJQI3O_RQ,2019-12-26T15:59:52Z,PT5M34S,595092,11051,1462
293,Economics,2020-08-21 22:08:58.224346,What can India do to beat an economic slowdown? - BBC News,liSBkc1j_bI,2019-08-19T13:11:47Z,PT24M27S,201814,2659,446
294,Economics,2020-08-21 22:08:58.224353,Ray Dalio on the Economic Impact of the Coronavirus Crisis,WA1Ji-Hj1qo,2020-04-15T23:10:20Z,PT46M18S,767565,8099,800
295,Economics,2020-08-21 22:08:58.224359,"Zimbabwe: A giant facing economic collapse? - BBC HARDtalk, On the Road (2019)",whDZUhEgDwo,2020-04-23T08:27:22Z,PT24M27S,403394,2784,326
296,Economics,2020-08-21 22:08:58.224366,Little Women (2019) - Marriage Is an Economic Proposition Scene (3/10) | Movieclips,0D8nRpJsQlk,2020-03-20T15:16:41Z,PT3M40S,518517,8752,103
297,Economics,2020-08-21 22:08:58.224373,The Modern-Day SouSou: Community Economics and Financial Growth | Carl Joseph-Black | TEDxFlatbush,ev62yf6x-Mc,2019-10-09T15:43:30Z,PT14M13S,167893,4587,124
298,Economics,2020-08-21 22:08:58.224380,Covid-19: what the world has learned during lockdown | The Economist,HuFFAAIbzPQ,2020-05-05T17:30:01Z,PT12M20S,181877,2858,151
299,Economics,2020-08-21 22:08:58.224387,Covid-19: why travel will never be the same | The Economist,PAs0gw1zIuQ,2020-07-10T14:34:31Z,PT7M47S,631053,7318,356
